review,lable,
带子做工太差了吧,Negative
上袄偏硬，下裙很柔软。绣花也很工整紧密。但上衣色差也太大了，在灯光下用手机拍出来的都提亮了好多，实物真的是那种超级暗沉的灰土色！！虽说有污渍在所难免，满上衣都是如下图这种淡淡脏东西我也能接受。但下裙这一坨坨的是什么鬼？？？？油？？？？还有米摆的下裙，为啥跟我其他米摆的裙宽是一样的？？？？,Negative
衣服收到非常喜欢，又给女儿买了一件。么么哒,Positive
质量很差，还有异味。,Negative
我超级喜欢,Positive
质量很好与图上一致值得购买很好看嘞,Positive
帽子比衣服厚这点比较尴尬，快递超级差评,Negative
衣服收到了质量很好非常喜欢,Positive
这个价位买到这个料子的衣服真的很满意，很喜欢,Positive
衣服是破的，也不回复消息，所以就给了差评,Negative
很喜欢，挺惊喜的质量很好，没有线头瑕疵，建议购买,Positive
衣服挺好看的，穿起来显瘦。,Positive
衣服好看！很厚实！喜欢！,Positive
垃圾垃圾垃圾垃圾，块钱买了一双袜子，质量差，请告诉我这是什么颜色和配色，坑人呢吧,Negative
我买的是新货你看这上面，都脏成这样了，这怎么办？大冷的天,Negative
衣服是丝绒料子太喜欢了,Positive
衣服面料柔软舒适，上身效果不错，值得购买,Positive
衣服非常舒适,Positive
质量超级好，好评好评，会再入手一个黑色,Positive
看抖音买的，不错很喜欢，质量很好，好看,Positive
上街被好多小姐姐夸好看,Positive
挺好的，很显身材，建议买,Positive
一点都不好态度也不好可别买他家的东西,Negative
牛仔裤太物超所值了，太舒服了，已经洗了，明天就可以穿了，很愉快的一次购物,Positive
质量太差了，还没穿就破了，差评,Negative
超级漂亮的牛仔裤很好看漂漂亮亮裤子海南的天气刚刚适合,Positive
很好看，很减龄，质量也不错，就是我太矮太胖，穿不出效果,Positive
衣服裤子都特别特别特别特别的的好看，我也是特别特别的喜欢他，我也特别特别的喜欢穿，然后穿好看的衣服，心情也特别特别的好，然后又想入手了哈哈哈,Positive
穿身上非常不错，好评,Positive
衣服质量差的不要不要的而且发货速度慢的像乌龟我号买的今天都号了才发货我也服了而且商家就会忽悠人衣服就是那种容易起球的材质不介意大家购买第一次给别人差评想想就气人,Negative
特别修身显瘦的一款上衣，好喜欢呢,Positive
质量好，款式大方,Positive
这质量我没话说刚到穿上没十分钟我还是穿拖鞋的就开线了我现在在担心其他的是不是也是这样,Negative
实物更好看，满意哦，姐妹们安排起来,Positive
关注了很久的一件衣服终于下单了很好看,Positive
物美价廉真的超出了我的想象穿的也很舒服呢嘿嘿装嫩必备,Positive
质量特别好超出我的想象,Positive
衣服质量不是一般的差，轻飘飘的跟纸一样，根本不值这个价钱，而且，质量太差，做工更是垃圾，线头还多，大家慎买,Negative
衣穿着真的挺好看的爱了爱了,Positive
尺码就是摆设，一点都不标准,Negative
真的垃圾这袜子又薄穿了和一次性的一样,Negative
非常垃圾，特别是物流,Negative
是我喜欢的款式，值得够买噢,Positive
衣服质量不错，图片与实物想符合。摸着很舒服，版型也不错！！,Positive
超爱超级显身材,Positive
质量很好很厚实身高体重穿上刚好到屁股真的很值了,Positive
衣服质量差老火，扔垃圾桶里和图片上没法比,Negative
质量差，疑似甲醇味非常浓，本想退货的，已经凉在一边了。小二还发来信息要我给好评，可能有好评吗？,Negative
挺好的，买就完事,Positive
质量不错，也没有线头，这个价格真的很给力了,Positive
真的超级好看喜欢的赶紧下单吧,Positive
真的很显身材,Positive
很好的衣服，便宜又舒适，面料柔软，值得推荐,Positive
这是什么衣服，都不知道穿过几次了吧？还卖？坑,Negative
很棒，棉麻布料，超舒服呢，也不是死白，很漂亮的白色。,Positive
真的好看显瘦！,Positive
特别好，质量好,Positive
质量差版型设计的特别奇怪买了码给我妈妈结过我爸斤穿了都大袖口又很紧,Negative
不错性感与实物一至需要的宝宝赶紧下单,Positive
衣服挺好的就是胖妹妹估计穿不了,Positive
衣服特别显瘦，我是看推荐来的，质量也很好，穿起来特别美,Positive
不错一起买的还会再来,Positive
我要斤，超喜欢，特别显瘦,Positive
裤子好看跟照片一样我喜欢值得买,Positive
衣服挺好看，版型也挺好,Positive
天，你们衣服都是现做的吗？这个太无语了,Negative
第二次购买，料子很好，穿着舒服,Positive
特别不好，有味，垃圾货,Negative
挺好看的秋天穿打底合适,Positive
非常好，面料舒服，是我喜欢的款式,Positive
东西收到了，很喜欢，下次还会来买的，也会推荐给朋友的,Positive
很好没让我失望,Positive
漂亮合身,Positive
很失望的一次购物，质量不怎么样，衣服走形，底边走形，不值这个价位，衣服放平底边是这样的，怎么穿怎么不舒服，做工太差，购物需谨慎啊！发货特别慢，下单十多天才收到，最最失望的一次购物,Negative
没拍图片，拍了视频，大家可以看下，质量很好，很好看！,Positive
人生第一次给这么差的差评穿一次就开裂而且客服所距离确认收货有一段时间没有补贴补裤子的全部价钱只补二分之一的价钱买过了不是要洗了干了才穿吗怎么可能距离确认收货没有时间间隔自己垫付了二分之一补裤子的价格花钱买破裤子,Negative
很好看哦，超级合身，物流也很快。黑牛奶家的衣服真的是没话说，放心买就对了！,Positive
质量一般，一分钱一分货,Negative
很修身，超爱穿,Positive
我表示很不满意质量也就那样不怎么好，本来都不打算评价的，今天才发现，才穿一次扣子就掉了一颗而且物流非常的慢还要我老是去催这个物流更新。,Negative
加厚的穿上好大，而且有点丑,Negative
这衣服质量不错物美价廉就越来越喜欢看这种基础款的衣服又入手了一件棕红色的,Positive
上身好看，质量很不错,Positive
布料摸着挺舒服的，不扎不刺，穿在身上特别的显气质，颜色也很好看。好评,Positive
一分钱一分货，质量很差，而且不规格,Negative
质量挺好的，也很厚实,Positive
看看这质量差的狠，就穿了一天,Negative
穿的很舒服很不错百搭推荐,Positive
很修身质量很好，很满意,Positive
整体评价已经是第二次购买了，这个价格真的蛮值得的,Positive
基础白哈哈哈挺好的，可以购买。少不了几件恤的。质量挺好,Positive
真的便宜没好货。收到货打开一看，袖子破了好大一个洞，你们难道不检查一下的吗？都懒得退，只当给路边乞丐的的！,Negative
质量太差了第一天穿线头就开了,Negative
挺好的好看！买它,Positive
衣服料子还是很好的，这个价钱买到也很值了，也比较好洗,Positive
一分钱一分货，你们都懂,Negative
质量蛮好的没有色差蛮喜欢的摸起来比较软,Positive
质量还行，穿起来挺有气质,Positive
刚打开味道很重，而且有点脱线，但是整体来说是很好的，版型很正，也很好看,Positive
太小，要非常苗条的人才能穿,Positive
一点都不行穿了一下午就起球真是一分钱一分货,Negative
就这质量，就这售后服务，不理人的态度，垃圾玩意，刚穿一次就开线了，穿上冰凉，质量太差，严重差评。话不多说看图片。,Negative
面料不好，上身效果完全和图片不一样，特别显老，舍友都说丑,Negative
衣服的真的超级棒跟我想象的一样质量很好,Positive
超级差评。大家购买，看清楚，慎重吧。,Negative
虽然是二十多块钱但也是钱呀质量差的要死还气球还退又懒的退二十几块钱,Negative
说是羽绒，发来的不是，误导客户,Negative
给老爸买的，一开始买了两件不同色的，结果发了两件一模一样的。联系客服，一开始沟通的有点来火，很明显两套一样的衣服，非要来回拍照。虽然后来沟通好同意更换，但结果把寄回需要更换的那件又寄了回来。最后只能办理退货。衣服其实不差，但这个服务实在是有点不满意。,Negative
质量很好爱了爱了,Positive
从我下单到收货过了半个月了，太失望了,Negative
衣服不错，穿起来很显瘦，建议购买哦,Positive
大家自己看吧，也不说什么了，一会有一会没有的，属于欺骗消费者吗,Negative
不好，不满意，衣服大很多，退货客服不搭理，服务非常差，想买的谨慎购买,Negative
质量很好。推荐购买,Positive
加绒的还是别买了，版型不好。。。,Negative
质量宽度都好,Positive
卖一送一，送的真垃圾。差评,Negative
巨显瘦！！！,Positive
买了四件，超好哇,Positive
很大的工业药水味道。感觉刚从药水里面拿出来的一样比较难闻。我买的的感觉也比其他家的衣服小,Negative
半个月才收到货，找买家退货还退不掉，最差的一次网购,Negative
衣服很性感哦适合蹦迪穿姐妹们给我冲,Positive
严重脱毛，垃圾，贴身的衣服，穿上掉的全身是毛，气,Negative
好看，哈哈哈哈,Positive
衣服颜色很漂亮，质量也不错，物美价廉，非常百搭！,Positive
质量差，客服态度差，退换货有意刁难，购买的朋友需谨慎,Negative
拿来一股味，帽子里的里衬质量差。,Negative
第一在网上买衣服这样，虽然便宜，但是一次也穿不了也太坑了，,Negative
非常喜欢这件衣服，我以后买白色恤就买这一家的,Positive
衣服到了打开看一下，挨着身上，结果严重脱毛。,Negative
做工毛糙应该穿不了多久就会烂的，,Negative
宝贝不错物有所值,Positive
袜子质量特别不好穿一次烂了，黑色那双没穿过脚后跟都成网了,Negative
衣服很喜欢，直接不错,Positive
姐妹们给我冲！买它就对了，炒鸡好看啊，保暖，时尚，百搭！一擦就干净！买就对了！,Positive
面料挺舒服的哦刚收到洗完就巴不得穿上了嘻嘻第一次穿这个颜色的衣服,Positive
好评，很好看，,Positive
同学推荐买的，衣服很不错，过几天在追评,Positive
超级喜欢。特别好看。这个价格真的很值。,Positive
图片与实物严重不符，实物超级大，想面包服，我穿上有两个同事说像穿爷爷的衣服，还有同事说像穿爸爸的衣服。同事说我图片没有拍出实际的那种臃肿，时间更臃肿，,Negative
差评是有原因的！第一：发货！双十一买的，号才开始催单，这一催就是一个星期，号买的号才发货，这就算了，快递走到武汉还去太原旅了一趟游，然后又回武汉，发货速度和快递也是没谁了！第二，买了件衣服，其中的羽绒服不知道是做活动店家卖不起还是怎么了，一直不发货，货发回来也少一件羽绒服，一说退款客服但是挺勤快，立马就退，价低卖不起大可不卖哈！第三，其中一件卫衣，说的是加绒加厚啊，回来一看，就是一件春秋卫衣，什么加绒加厚啊，果断退货，奉劝需要购买的宝妈们另谋高就吧，这家衣服买了会让你陶醉的。,Negative
衣服质量不行！穿天就破了差评,Negative
衣服很喜欢哦,Positive
好看！没有色差！显白,Positive
真是不怎么样，太次了，我想象的还要差，便宜没好货，,Negative
质量不错，很喜欢在这家买衣服，辽辽，百搭。,Positive
上图自己看看做工吧！太差了！别再上当了！看好了给的是差评啊！就看上传后怎样了！我能做的就这么多了！亲们！,Negative
纯棉的，穿上很舒服，打算再买一件,Positive
衣服后背有很大的毛病，里面都是碎棉，不均匀，做工不好，还有线疙瘩没解开，找客服说，客服半天没看懂，我说退款，退个钱差不多就可以了，也能理解，但是客服说年后才可以，我这是买的过年衣服，还说不能穿，那我的损失谁来说赔？这是我的过年衣服，服务态度真的是垃圾，发差评，还不让，还说用修补费来弥补，谁缺那几个修补费？我要的是过年能穿的衣服！！！不建议大家买，谁买谁后悔！,Negative
衣服很漂亮，特别喜欢,Positive
超级差评，腰太松,Negative
抖音里看到卖一模一样的哦，这个价格超划算，穿着还显瘦，好看,Positive
差评！要的颜色与发的颜色不一致，找客服爱理不理，衣服做工极差，已经被我丢到地上当擦地,Negative
差评给发货和售后，双十一的单，到了二十几号才发货，然后还漏发，不是我提出就当没这回事了，售后太差，催了不下五次只有敷衍了事。别只顾着赚钱，该好好管理一下店铺了。,Negative
漂亮漂亮！真好看！祝老板生意兴隆！,Positive
物流差评,Negative
便宜好看是真的，物有所值，颜色很喜欢，买的码的正好,Positive
布料是麻布質料，价錢便宜，顏色漂亮,Positive
衣服摸起来很舒服，也不是直白的颜色，蛮喜欢的,Positive
挺好的，也很舒服,Positive
质量还不错就是打开的时候味道比较大，砖红色很少女店主很贴心,Positive
很好穿，客服态度很好，值得购买啊，喜欢的赶紧下单吧，。,Positive
差评差评差评差评差评，大家不要买，不要买！,Negative
很好完美,Positive
衣袖太宽！送的围巾也垃圾,Negative
袜子不是纯棉的，而且还掉毛球！一天都烂了！都不如块钱双的！,Negative
一分钱一分货吧,Negative
这个上衣质感很好不廉价质量可以的,Positive
颜色很好看，怎么买都不会踩雷，已经是回购了，白色买了两件超级好看的。很喜欢这家店。,Positive
物流快衣服真的太显瘦了吧爱了！！下次再入手一件,Positive
坏的。,Negative
这件穿起来不是那么好,Positive
非常喜欢的衣服好看又特别优秀,Positive
衣服很好看和图片没有差别质量也很好挺厚的比较保暖物流也很快很好看,Positive
衣服上身效果很好，好评,Positive
衣服面料太差，而且又卖得贵。,Negative
换成加绒黑色了，粘毛沾到崩溃,Negative
挺好的不错就是有点短了老顾客了经常在她们家买东西,Positive
超级差评，本来买来就等了很久，结果寄回来衣服上有脚印，拿回去换喊换个小一号的，结果还是发了个过来，换货也是慢吞吞的，不过好在客服还挺客气，真的是从来没有这么生气过,Negative
很好看呀，反正我喜欢，哈哈哈哈哈哈哈,Positive
料子挺好的物流也很快不止一次在这家店买东西啦平价好物,Positive
衣服挺黏毛的总体看起来挺不错的,Positive
衣服很好看上身效果也不错值得购买！,Positive
料子很舒服超级好看的物超所值,Positive
买了配马甲好看,Positive
差评，穿了两天起球,Negative
很显瘦，气质，配的牛仔裤长靴,Positive
可以的很好看，上身效果不错，送给姐姐很喜欢,Positive
衣服面料不错，就是胸前容易走光,Positive
效果一般，感觉不是正版,Negative
不错哦性价比很高,Positive
物流很快，客服小姐姐也很耐心。重点是衣服质量不错，是棉的，之前给自己买过，这个是给妈妈买的，她也很喜欢,Positive
中看不中穿才第一次穿裤裆就开这个质量真是醉了而且尺码不标准偏小,Negative
衣服尺码描述不符合短了说让退这么冷怎么退啊让退钱多退五块不给我就给差评买了两件都不能穿也不知道给客户考虑下,Negative
宝贝已经收到啦因为是转的海运工作人员是很不错也入手一件质量好料子也好关键是版型好看而且百搭四季穿都合适啥时候都不亏所以喜欢的不要犹豫啦下手喜欢最后表白客服天使服务态度超级好,Positive
衣服穿起来很凉快，很仙，很好看哟,Positive
很好，显白，同学都说很青春,Positive
垃圾衣服,Negative
衣服面料不行，这回东西最差，物流也差，分不满意,Negative
快递这太快了吧，比较了其他店铺，这家质量明显比其他店铺好，收到也是特别惊喜，我超级喜欢,Positive
衣服质量很好，值得购买，很喜欢,Positive
太薄了穿上露肉！！差评！建议不要买！,Negative
料子很硬，很差,Negative
绝对差评，做工很差，还没穿线都快开完了，好多线头剪不完，价格虽然不高但也不值这个价！不能买！,Negative
一分钱一分货！其他不多说！细品,Negative
衣服好美呀，好喜欢领口的设置,Positive
第一次买背带裤，很不错哦，稀饭,Positive
衣服质量很好很喜欢而且价格也很好爱了,Positive
衣服上面很脏，还有漏出来的白线！差评！,Negative
面料很舒服，不管是内搭还是外穿都很满意,Positive
显瘦的，丝绒材质很舒服,Positive
衣服很丑不太满意=,Negative
衣服质量太差了，掉毛超级严重，刚试一下黑色裤子上都是毛，而且十多天才收到货,Negative
衣服很喜欢，质量也很好。,Positive
买了这么多东西，头一次给差评，说是羽绒服发过来是一屋溥棉的而且做工特别差，客户说话还气人，不建议买。,Negative
我，穿起来很显瘦，很好看,Positive
衣服漏棉，快递超级慢，不推荐购买,Negative
帮小朋友买的，物美价廉，不错,Positive
真的很好哦！,Positive
物美价廉非常的好，很漂亮,Positive
衣服收到了跟图片实图差别不大挺好的,Positive
衣服味道大，物流慢,Negative
真的太差劲了辣鸡,Negative
衣服都崩线了，问客服第二天才回复，很不尊重人，态度很不好,Negative
物流非常慢，而且做工也不好，都是线头。颜色也有差距。,Negative
衣服质量真心不错，性感,Positive
很好看关键很便宜,Positive
宝贝很好哦，特别有型，特别舒服,Positive
超级差，衣服号码不是偏小是非常小，就跟大人穿小孩衣服一样，描述与实事严重不符，希望给后面的朋友们采纳意见别到时候选错号，造成不必要的麻烦还得退换不值当的！,Negative
过来康康漂亮美眉哈哈哈,Positive
哈哈哈,Positive
衣服很好，颜色很正，是我喜欢的布料,Positive
出乎意料的精致，几乎没什么线头。上身也很好看,Positive
很好看物美价廉小仙女们值得入手,Positive
差评差评差评，想给一百个差评，质量太差了，穿一天就起球特别严重，这次购物我很不满意，没想到衣服垃圾成这样，建议大家不要购买，不要贪便宜，便宜没好货。大家千万别上当了。,Negative
质量很好很喜欢。,Positive
衣服质量很好，上身效果也不错，很喜欢。,Positive
袜子质量太差一次性袜子穿一天脚后跟就漏了,Negative
这衣服穿上就跟个铠甲一样，超级难看！袖子宽的吓人,Negative
很好看，质量很好啦啦啦啦,Positive
好看的不得了,Positive
好看好看我喜欢呀呀呀推荐黑牛奶啊啊啊啊性价比超级高爱了爱了推荐呀衬衫外套裤子都很好看哇面料也不错,Positive
价格优惠在抖音看到的，还不错哦，,Positive
衣服质量很好啊，是纯棉的，因为是白色可能会有点透，问题不大，值得购买,Positive
特别好真是物美价廉,Positive
这是我买的最垃圾的衣服了，衣服颜色跟图片天壤之别，说是加绒请问绒在哪里，差评差评差评，不介意大家买,Negative
你们衣服是夏天穿的吗？我加绒的那么薄、夏天穿起都冷吧、各种差评、介意大家别买、差的老火、物流更老火、一起买的东西别的东西我都穿了洗了穿、东西才到、一到各种失望、将就点能穿我也就不说了、但是真心老火,Negative
非常满意的一次购物，喜欢的小姐姐们赶紧下单吧，我身高体重根据客服推荐我买大一码，但是挺好的,Positive
毛这么多都粘到我别的衣服上去了。,Negative
颜色蛮中意的，质量也不错,Positive
衣服不错哦超喜欢,Positive
很好看，很喜欢！,Positive
第一双穿了一天就这样了，这是我这几年第一次穿破的一双袜子，质量属实行。,Negative
布料很好，即使白色也不透，纯棉的，透气很好,Positive
很喜欢！质量也超级好,Positive
价格便宜真心太次了！,Negative
真的特别好，质量这个价钱值了，推荐购买！,Positive
防臭吗？穿了你家的袜子以后我的脚从没有臭到我想剁脚！而且主要它还起球,Negative
质量很好，也非常喜欢这个款式，朋友都说穿了很好看,Positive
发货太慢！！！等了一周！！！,Negative
上身显瘦,Positive
衣服有异味很臭,Negative
超显身材,Positive
真的很适合小个子啊，很喜欢，物美价廉,Positive
很好啊摸着很舒服，穿上版型很好，洗完也基本没掉色水有一点点点淡黄可以忽略，无异味。物美价廉好评,Positive
质量差！烂了个洞,Negative
有点线头但颜色好看总体还是不错的,Positive
收到货了背带裤很合适布料很柔软舒适支持,Positive
衣服好好看所看即所得,Positive
买的是码的到货既然是码差评差评！,Negative
面料好又便宜百搭，太喜欢了谢谢老板！,Positive
很好看的一件衣服,Positive
质量很好之前快递还快,Positive
挺好看的微胖不适合,Positive
好看，,Positive
衣服穿上超级好看非常喜欢哦物美价廉,Positive
好看哦很不错的,Positive
物美价廉，质量还挺好的，黑体恤也没褪色啥的。,Positive
这衣服我爱了，很美,Positive
缩水了，无语！,Negative
太差劲了,Negative
有质感的搭配蓬蓬裙真的好看到炸迪士尼小公举阿！！太喜欢了,Positive
经常买可可家的衣服，衣服是想要的版型，很好很喜欢，想要的朋友快下单吧,Positive
完美物美价廉,Positive
我觉得挺好看的，没什么色差，可以购买。,Positive
洗了一下拿出来凉发现脖子处烂了，裤脚边也坏了,Negative
质量差，收到衣服还是坏的服务态度差=,Negative
挺客服的买的码的，裤子贼胖都能装两个我了，咋穿，显得腿超级短还胖，根本没法穿，看着裤子都生气！,Negative
这家店的衣服真不能买，居然会跑棉，先不说会不会跑棉吧，到的时候袋子还烂了，还没有挂牌，我个人认为像别人穿过，上面还有个味道，晾了一夜味道还是那么大，你们不会处理就不要坑消费者，马上该过年了，那么垃圾的衣服还出来卖，到的时候还漏棉了，我平常都是不会给差评，这一次非带让我给你们差评，不建议大家购买，以防被骗，马上该过年了，谁不想穿好衣服，你们的良心不会痛吗？,Negative
衣服很好，纯棉的，快递也很快，,Positive
面料品质：衣服一打开就有很大一股味道，洗了也还有好难闻,Negative
衣服质量太差了。希望大家不要买,Negative
太丑了，还花了二十块，质量又差，穿一次就起球，颜色还特丑,Negative
非常好看面料也很好,Positive
真的是物美价廉值得购买很喜欢,Positive
新学期新开始！淡淡的紫色，我本人不是很白，但是我觉得颜色很淡雅很好看，布料一般般，比较薄，适合夏天穿！，，个人觉得均码刚刚好，还有一点宽松感！,Positive
挺劣质看起来更像秋裤而且两边裤脚都有挺长的线头裤头里面的收缩带没穿两下就掉出来了只能当睡裤穿了反正也没有口袋一分钱一分货,Negative
买件花了半个月，都不想说什么了，差评,Negative
身高体重斤，穿上还挺显瘦的，看起来像斤,Positive
妥妥的差评，拍了三件衣物，送到两件，联系客服对话牛头不对马嘴。最后说是补发了，星期四给的物流单号我星期六还还不到。,Negative
很显身材、很性感,Positive
衣服特别好，便宜料子也不错,Positive
料子非常好，我觉得我可以是个回头客，买了好多他家衣服都挺好的，贼好啊,Positive
衣服质量很不好，刚开袋衣服上很多灰，而且还有很多白色的线头，洗的时候还脱毛,Negative
衣服很棒哦,Positive
太好看了吧！都给我买！而且发顺丰,Positive
宝贝特别好我已经是这家店的老顾客了服务态度好宝贝也特别好希望大家多多支持这家店,Positive
好看性感不漏、质量也不错性价比超高,Positive
物流太慢。十几天才到。,Negative
裙子很长，我都怀疑是不是只有一个尺码,Negative
太薄了，全是聚酯纤维，送的围巾就是一块布。。。我也是无语了，差评。,Negative
很喜欢很好很开心很棒。,Positive
布料很好价钱亲民穿起来也很舒服没有色差只是白色有点薄,Positive
刚收到了，第二次购买了，质量很好,Positive
还可以，可能会跑棉,Positive
衣服面料很好，穿上挺合适的,Positive
抖音看过来的，没有让人失望，上身效果很好，搭配牛仔裤很好看！,Positive
第三件了，便宜质量又好，宝蓝色很赞！,Positive
质量不错，比较显瘦,Positive
衣服款式好看，非常喜欢,Positive
和实际不符，穿了又很臃肿,Negative
很便宜啊这个价格挺值得穿着也好看满意的哈质量也不错,Positive
裤子太棒了，大小合适，布料舒服，各位小仙女干紧拍下吧,Positive
质量相当差，退货还拒收，四边全部破了，里面还掉毛。,Negative
很好看面料也舒服喜欢价格便宜超值！,Positive
穿了俩天起球，还臭脚，不透气，服了,Negative
挺好看的，丝绒料子，挺仙的,Positive
上身效果非常好，想要买的美美不要犹豫了,Positive
材质特性：穿一次就一个洞了质量不好,Negative
很少给差评，抖音里面推荐买的，但是现在发觉里面试的和买的完全不是一样是，和想象的不一样，和视频里不一样，和实体店多的质量区别很大，而且又薄，好了，说完了。,Negative
这衣服跟我上次花块钱买的基本一模一样，味道大的要死，相当垃圾的产品，真是个史前巨坑,Negative
今天刚收到货，质量不错，值得购买，特别显瘦，,Positive
很好看呢，喜欢,Positive
真没想到，这个价格还能买到这种质量的，真的感觉不错，已经推荐给朋友，如果还有需求，一定会再次光顾咱们店面的！,Positive
质量超乎我预料很好喜欢价格实惠,Positive
穿上很好看。就是有点痒,Positive
很好，她很喜欢,Positive
质量很好，款式也很好看，比想象中的好很好，很有弹力，五星好评，还会回购,Positive
面料很舒服，尺码穿上刚好合适。,Positive
与实图相符，值得购买，超级显瘦有气质,Positive
真的是太喜欢了，被好多人要链接，爱了爱了,Positive
面料品质：质量差！不是棉！,Negative
实名建议不要买很显胖不要贪图大！,Negative
挺好看的，很显瘦，穿了特有女人味,Positive
衣服买了就破了，而且穿起来还显胖,Negative
很性感很好看,Positive
是我喜欢的料子很好看。显白,Positive
根本和图片上不一样，一打开很多毛和灰尘，而且码很大，很薄，感觉被欺骗了,Negative
不好劝不要买,Negative
起球起球严重起球。穿了一天就起球了。慎拍慎拍一分钱一分货吧唉,Negative
衣服很好看，质量也很好，服务也很好,Positive
超好看的质量也不错赞,Positive
衣服真的很棒耶。不漏。但是有带性感,Positive
穿着整体不错，布料很好,Positive
衣服穿上好看,Positive
质量很差,Negative
我斤，，穿着有点小，穿起来显得肩宽下身瘦，有点不协调,Positive
太差了，不足皮毛一体，懒的退货,Negative
衣服纽扣附近有洞，曾提心卖家发货前仔细检查，可还是发了有洞的，懒得为了几十块的换来换去。,Negative
好看，喜欢，奈斯，值得推荐,Positive
喜欢，料子跟图片上的一样，衣服真的是很好看，穿出去好多妹子都看我衣服，整得我都有点不好意思了,Positive
物美价廉哈,Positive
洗完就成这样了，服了这质量了,Negative
比较失望,Negative
一直很喜欢她家的衣服，已经是老客户了，质量挺好，价格也便宜。,Positive
衣服质量很好，性价比高，买了两件,Positive
穿了两天就起球差评,Negative
面料可以！这个价钱挺值当的了。穿回来很有气质！,Positive
穿了两天破了,Negative
衣服到了拍了几张照片，暗黑系，很喜欢,Positive
卖家服务态度很好，百搭好看,Positive
材质特性：面料差，非常容易变形，上脚无形,Negative
对于我来说压根不能穿，怕被电话骚扰所以好评了,Positive
随机款就是全是一种颜色，而且都是黑色，记住了，别被骗了，而且还不是纯棉的，,Negative
衣服很特别，很好看哦，回头率超高的，喜欢,Positive
太喜欢了！穿着也太好看了叭,Positive
衣服一点也不好，次品，,Negative
这样的衣服不要拿出骗人了，还品牌质量太差了,Negative
上衣有些短，,Positive
我改主意了不想退款了，反正是换过货的，退回去你们也不给邮费浪费我钱，我送你们个一星差评可好？衣服我就拿去送人了，色差大，尺码也穿的显大，然后我就换货，沟通了半天的，还让我写纸条要换什么样的，我也写了，我真的怀疑你们智商是不是有问题的，我不知道你们看什么换货的，让填个换货单，写的模棱两可的东西，我填错了你们也不会看？我换个一模一样的回来吃吗？写纸条意义在哪里？你们不看写个屁写？要买的注意了，他们家衣服挺薄的，还有点质量问题，里面那个棉花脱出来了的，颜色跟图片天差地别显老气那种，这么大件衣服只有一斤你们掂量一下洗了一两回以后的东西就了。不好意思骗的人比较多没时间回复你的信息，麻烦你自己一边去吃着这亏就好了。,Negative
衣服真的炒鸡喜欢，超显身材的，特别是胸部的设计很有个性的感觉。性价比很高，纳斯,Positive
我想说这是白色嘛？感觉染黄了呢，看起来质量不是很好,Negative
衣服很好看，特别实惠，这个价格可以说是很划算了,Positive
质量太差了，面料好粗糙,Negative
早就到了，一直忘记评论了，宝贝的质量很好，上身效果也很不错,Positive
还不错哦，衣服很好看,Positive
挺好看的，应为是打底衫所以就有些小质量也是一级棒,Positive
纯棉的质量特别好。就是刚收到的时候，摸着感觉有点点湿。,Positive
多厚都可以穿的上主要是特别抗风特别保暖真的爱了喜欢的快点买吧,Positive
仙爱了爱了,Positive
上身效果很不错哦买来搭配我的裤子，很漂亮,Positive
质量不错就是有点薄，等开春穿,Positive
韵达是真的辣鸡,Negative
差评，很不满意，千万别买，上当,Negative
特别垃圾，不好看，布料还不好，还有很多线头。物流还贼慢，等了好几天。果断差评,Negative
真的太喜欢了！！穿上超级好看,Positive
我的天啊，这也太好看了吧，衣服是紧身，裙子是自己之前买的，很显瘦,Positive
跟实体店里的一样，很好看！,Positive
他家衣服一直很好看而且质量还好对得起这个价钱！,Positive
色差：无色差，算是薄款，尺码略微偏小，严重地虚假发货，一催再催一收到货就自动确认收款了。,Negative
衣服面料差的一塌糊涂，上身渣的，没法穿，本想给我妈穿，我妈说这个能穿吗？直接丢我衣柜让我穿，第一次在抖音上买到这样的衣服,Negative
质量可以，款式好看！,Positive
真的好看质量也,Positive
还好吧不错,Positive
质量太差,Negative
穿上非常显瘦，,Positive
纯色简约，料子摸起来很舒服嘻嘻,Positive
买来穿一次就坏了，质量一点都不好，还卖这么贵，真心差评。差差差,Negative
差评！差评！差评！我儿子第一次穿，昨晚睡觉脱下来一看，整个脖子算是毛，可能出了点汗，擦都擦不掉，烦死了！,Negative
好看，长度也刚刚好，一米五的个子一百一十斤,Positive
衣服很满意！！特别显瘦！！,Positive
非常喜欢，和图片一样。,Positive
味道太重味道太重味道太重重要的事情说三次还有就是，发给我的衣服太脏了，我还以为我是买的二手衣服呢,Negative
很好看！！！舒服,Positive
裤子好好看。质量好不褪色。五星好评。,Positive
很满意，上身很好看,Positive
超级好看显瘦买她,Positive
第一次知道买家秀卖家秀绝望上身效果：修身贼修身，呵呵哒，这好像确实很修身尺码推荐：呵呵哒，绝望了，按着尺码来的,Negative
衣服挺厚的，就是快递太慢了，都是一个省会的结果一星期多才收到，三四天才发货，催了好多遍，气，本来想給个差评的还是中评好了,Negative
衣服一直往上跑,Positive
天呐，什么神仙衣服，太好看了吧，看我下半身就知道我有多胖了，穿上居然辣么显瘦，还是顺丰包邮，感动哭了,Positive
很显瘦回头率高。,Positive
